colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_3,2018-01-20 19:05:18,1516467918000.0,1,006d4b1c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:52:49,1516456369000.0,1,006d4b1d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:55,1516448755000.0,1,006d4b1e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:20:22,1516450822000.0,1,006d4b1f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:52:55,1516456375000.0,1,006d4b20-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:31:31,1516455091000.0,1,006d4b21-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:31:10,1516447870000.0,1,006d4b22-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:44:05,1516452245000.0,1,006d4b23-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:28:29,1516458509000.0,1,006d4b24-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:13:59,1516461239000.0,1,006d4b25-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:38:45,1516459125000.0,1,006d4b26-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:16:06,1516468566000.0,1,006d4b27-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:55:41,1516456541000.0,1,006d4b28-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:24:52,1516461892000.0,1,006d4b29-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:07:22,1516464442000.0,1,006d4b2a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:51:34,1516463494000.0,1,006d4b2b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:54:23,1516460063000.0,1,006d4b2c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:39:00,1516455540000.0,1,006d4b2d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:59:15,1516467555000.0,1,006d4b2e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:42:13,1516459333000.0,1,006d4b2f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:14:06,1516461246000.0,1,006d4b30-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:18:05,1516465085000.0,1,006d4b31-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:06:06,1516467966000.0,1,006d4b32-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:43:21,1516463001000.0,1,006d4b33-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:09:56,1516468196000.0,1,006d4b34-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:20:38,1516468838000.0,1,006d4b35-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:59:33,1516467573000.0,1,006d4b36-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:10:21,1516461021000.0,1,006d4b37-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:03,1516460403000.0,1,006d4b38-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:49:37,1516452577000.0,1,006d4b39-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:56:11,1516452971000.0,1,006d4b3a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:29:11,1516465751000.0,1,006d4b3b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:54:53,1516460093000.0,1,006d4b3c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:09:35,1516464575000.0,1,006d4b3d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:35:24,1516466124000.0,1,006d4b3e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:42,1516462602000.0,1,006d4b3f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:30:46,1516447846000.0,1,006d4b40-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:10:17,1516468217000.0,1,006d4b41-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:38:12,1516462692000.0,1,006d4b42-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:07:21,1516453641000.0,1,006d4b43-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:16:10,1516464970000.0,1,006d4b44-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:47:02,1516448822000.0,1,006d4b45-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:59:05,1516453145000.0,1,006d4b46-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:02:54,1516456974000.0,1,006d4b47-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:59:36,1516460376000.0,1,006d4b48-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:12:43,1516464763000.0,1,006d4b49-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:18:41,1516461521000.0,1,006d4b4a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:28:52,1516469332000.0,1,006d4b4b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:08:23,1516453703000.0,1,006d4b4c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:50:00,1516452600000.0,1,006d4b4d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:05:56,1516460756000.0,1,006d4b4e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:31:52,1516447912000.0,1,006d4b4f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:15:07,1516457707000.0,1,006d4b50-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:44:58,1516452298000.0,1,006d4b51-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:13:02,1516468382000.0,1,006d4b52-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:19:33,1516465173000.0,1,006d4b53-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:17:46,1516454266000.0,1,006d4b54-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:25:02,1516469102000.0,1,006d4b55-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:27:14,1516458434000.0,1,006d4b56-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:08:47,1516468127000.0,1,006d4b57-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:43:08,1516459388000.0,1,006d4b58-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:10:22,1516464622000.0,1,006d4b59-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:14:04,1516468444000.0,1,006d4b5a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:56:34,1516456594000.0,1,006d4b5b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:39:19,1516455559000.0,1,006d4b5c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:24:25,1516465465000.0,1,006d4b5d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:42:07,1516470127000.0,1,006d4b5e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:43:34,1516455814000.0,1,006d4b5f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:22:04,1516450924000.0,1,006d4b60-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:20,1516464200000.0,1,006d4b61-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:06:38,1516467998000.0,1,006d4b62-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:39:24,1516466364000.0,1,006d4b63-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:55:38,1516449338000.0,1,006d4b64-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:15:43,1516454143000.0,1,006d4b65-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:35:17,1516466117000.0,1,006d4b66-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:13:45,1516454025000.0,1,006d4b67-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:42:10,1516462930000.0,1,006d4b68-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:39:49,1516455589000.0,1,006d4b69-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:23,1516464203000.0,1,006d4b6a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:54:50,1516452890000.0,1,006d4b6b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:05:00,1516467900000.0,1,006d4b6c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:54:21,1516460061000.0,1,006d4b6d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:28:08,1516462088000.0,1,006d4b6e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:52:58,1516452778000.0,1,006d4b6f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:32:08,1516469528000.0,1,006d4b70-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:54:17,1516452857000.0,1,006d4b71-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:47:19,1516470439000.0,1,006d4b72-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:22:45,1516454565000.0,1,006d4b73-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:50:01,1516452601000.0,1,006d4b74-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:38:15,1516451895000.0,1,006d4b75-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:45:19,1516470319000.0,1,006d4b76-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:00:57,1516449657000.0,1,006d4b77-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:30:29,1516451429000.0,1,006d4b78-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:01:14,1516449674000.0,1,006d4b79-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:03:02,1516449782000.0,1,006d4b7a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:35:51,1516469751000.0,1,006d4b7b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:21:54,1516468914000.0,1,006d4b7c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:30:41,1516458641000.0,1,006d4b7d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:00:18,1516467618000.0,1,006d4b7e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:10:05,1516450205000.0,1,006d4b7f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:49:17,1516463357000.0,1,006d4b80-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:27,1516462047000.0,1,006d4b81-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:19:08,1516454348000.0,1,006d4b82-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:39:56,1516455596000.0,1,006d4b83-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:01:26,1516460486000.0,1,006d4b84-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:57:03,1516467423000.0,1,006d4b85-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:01:37,1516449697000.0,1,006d4b86-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:10:20,1516450220000.0,1,006d4b87-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:02:31,1516453351000.0,1,006d4b88-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:41:25,1516448485000.0,1,006d4b89-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:49:56,1516463396000.0,1,006d4b8a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:55:09,1516452909000.0,1,006d4b8b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:34:07,1516455247000.0,1,006d4b8c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:02:35,1516453355000.0,1,006d4b8d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:03,1516462023000.0,1,006d4b8e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:41:19,1516448479000.0,1,006d4b8f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:45:57,1516463157000.0,1,006d4b90-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:55:43,1516463743000.0,1,006d4b91-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:39:36,1516469976000.0,1,006d4b92-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:55:48,1516467348000.0,1,006d4b93-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:37:27,1516462647000.0,1,006d4b94-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:14:31,1516468471000.0,1,006d4b95-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:48:18,1516470498000.0,1,006d4b96-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:21:21,1516458081000.0,1,006d4b97-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:14:31,1516450471000.0,1,006d4b98-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:49:59,1516459799000.0,1,006d4b99-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:55:05,1516460105000.0,1,006d4b9a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:12:57,1516457577000.0,1,006d4b9b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:43,1516448743000.0,1,006d4b9c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:03:25,1516460605000.0,1,006d4b9d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:50:31,1516456231000.0,1,006d4b9e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:36:52,1516459012000.0,1,006d4b9f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:45:15,1516455915000.0,1,006d4ba0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:41:15,1516448475000.0,1,006d4ba1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:28:18,1516458498000.0,1,006d4ba2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:59:17,1516463957000.0,1,006d4ba3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:28:36,1516462116000.0,1,006d4ba4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:35:16,1516469716000.0,1,006d4ba5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:12:11,1516453931000.0,1,006d4ba6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:45:20,1516452320000.0,1,006d4ba7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:20:11,1516458011000.0,1,006d4ba8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:39:36,1516466376000.0,1,006d4ba9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:54:19,1516467259000.0,1,006d4baa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:50:10,1516463410000.0,1,006d4bab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:43:53,1516452233000.0,1,006d4bac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:34:19,1516458859000.0,1,006d4bad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:05:34,1516460734000.0,1,006d4bae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:44:05,1516459445000.0,1,006d4baf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:47:07,1516463227000.0,1,006d4bb0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:21:06,1516468866000.0,1,006d4bb1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:55:37,1516460137000.0,1,006d4bb2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:15:44,1516461344000.0,1,006d4bb3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:46:27,1516448787000.0,1,006d4bb4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:32:41,1516465961000.0,1,006d4bb5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:13:28,1516468408000.0,1,006d4bb6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:56:12,1516463772000.0,1,006d4bb7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:59:58,1516453198000.0,1,006d4bb8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:16:23,1516468583000.0,1,006d4bb9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:51:55,1516452715000.0,1,006d4bba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:45:04,1516459504000.0,1,006d4bbb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:51:35,1516449095000.0,1,006d4bbc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:56:16,1516467376000.0,1,006d4bbd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:05:32,1516449932000.0,1,006d4bbe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:41:55,1516459315000.0,1,006d4bbf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:55:39,1516456539000.0,1,006d4bc0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:11:36,1516457496000.0,1,006d4bc1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:05:29,1516449929000.0,1,006d4bc2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:46:46,1516470406000.0,1,006d4bc3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:09:55,1516468195000.0,1,006d4bc4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:09:12,1516457352000.0,1,006d4bc5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:26:25,1516458385000.0,1,006d4bc6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:26:43,1516454803000.0,1,006d4bc7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:34:23,1516455263000.0,1,006d4bc8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:23,1516464203000.0,1,006d4bc9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:40:02,1516466402000.0,1,006d4bca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:52:37,1516467157000.0,1,006d4bcb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:36:07,1516466167000.0,1,006d4bcc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:23:32,1516465412000.0,1,006d4bcd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:40:16,1516462816000.0,1,006d4bce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:26:12,1516469172000.0,1,006d4bcf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:39,1516462599000.0,1,006d4bd0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:14:30,1516464870000.0,1,006d4bd1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:34,1516455154000.0,1,006d4bd2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:12:54,1516453974000.0,1,006d4bd3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:17:38,1516468658000.0,1,006d4bd4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:10:20,1516453820000.0,1,006d4bd5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:45:45,1516455945000.0,1,006d4bd6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:31:22,1516451482000.0,1,006d4bd7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:48:44,1516463324000.0,1,006d4bd8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:47:31,1516463251000.0,1,006d4bd9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:42:47,1516470167000.0,1,006d4bda-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:22:11,1516468931000.0,1,006d4bdb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:33:36,1516451616000.0,1,006d4bdc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:26:58,1516458418000.0,1,006d4bdd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:33:47,1516448027000.0,1,006d4bde-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:37,1516448737000.0,1,006d4bdf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:47,1516451987000.0,1,006d4be0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:24:15,1516461855000.0,1,006d4be1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:34:27,1516455267000.0,1,006d4be2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:30:21,1516458621000.0,1,006d4be3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:06:59,1516468019000.0,1,006d4be4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:05:38,1516453538000.0,1,006d4be5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:43:42,1516466622000.0,1,006d4be6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:22:14,1516450934000.0,1,006d4be7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:49:36,1516448976000.0,1,006d4be8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:09:07,1516468147000.0,1,006d4be9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:05:11,1516460711000.0,1,006d4bea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:46:11,1516470371000.0,1,006d4beb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:03:02,1516453382000.0,1,006d4bec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:56:23,1516463783000.0,1,006d4bed-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:49:16,1516463356000.0,1,006d4bee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:49:07,1516456147000.0,1,006d4bef-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:47:49,1516456069000.0,1,006d4bf0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:48,1516448748000.0,1,006d4bf1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:19:05,1516468745000.0,1,006d4bf2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:35:43,1516448143000.0,1,006d4bf3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:54:06,1516467246000.0,1,006d4bf4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:56:59,1516456619000.0,1,006d4bf5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:23:25,1516451005000.0,1,006d4bf6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:28:29,1516469309000.0,1,006d4bf7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:50:34,1516463434000.0,1,006d4bf8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:52:55,1516463575000.0,1,006d4bf9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:19:22,1516461562000.0,1,006d4bfa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:15,1516451955000.0,1,006d4bfb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:26:04,1516454764000.0,1,006d4bfc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:27:17,1516451237000.0,1,006d4bfd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:23,1516449863000.0,1,006d4bfe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:40:34,1516466434000.0,1,006d4bff-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:14:21,1516464861000.0,1,006d4c00-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:50:49,1516467049000.0,1,006d4c01-bb22-11ec-9080-a4bb6de99622
